,,,,,,,,,商品销量报表,,,,,,,,,
"门店名称:九记·東門口",,,,,,,,,,,,,,,,,,,
"查询条件:门店:[東門口温州店(CS009040522),東門口武林店(CS003031459),(闭店)東門口上海中庚漫游城店(CS009040523),東門口桐乡万象汇店(CS009054282),東門口奥体店(CS003030504),東門口苏州店(CS009039921),(闭店)炎合里中国北方菜(CS011000128),(闭店)炎合里金华永盛购物中心店(CS009035567),東門口远洋店(CS003021468),(闭店)东门口96店(CS003025461),東門口杭州滨江龙湖店(CS009051886),東門口无锡店(CS009050468),焱合里自助火锅文一路店(CS009034590),東門口金华世贸店(CS009037775),京熹顺杭州金沙店(CS009053371),東門口富阳店(CS009049555),東門口上海西郊百联店(CS009050467),巷口锅香文一路店(CS009058665),東門口会员店(CS009054378),東門口501店(CS009040508),華門新京菜中国茶(欧美广场EFC店)(CS009035566),小蒸娘老杭州萧山蒸菜(CS009057694),東門口啦啦宝都店(CS009040524),京熹顺南京店(CS009053417)]; 商品分类:[全部]; 商品:[全部]; 时间范围:[""2026-02-01"",""2026-02-28""]; 是否显示套餐子商品数量:是; 商品名称多选:; 区域:全部; 交易类型:销售; 销售渠道:全部; 商品属性:[赠品,单品,套餐,自定义套餐,自定义单品,套餐子商品,其他]; 排序方式:数量; 展示维度:按商品+点单方式汇总; 商品分类多选:; 是否显示套餐子商品金额:是; 菜单名称:",,,,,,,,,,,,,,,,,,,
"门店名称","商品分类","收入分组","商品编码","商品名称","规格","商品类型","点单方式","单卖数量(不含套餐子商品)","数量(含套餐子商品)","退货数量(不含套餐子商品)","套餐内销量","单位","销售单价","销售金额","折后金额","分摊优惠","实退金额","实收",
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","椒盐鸭架",,"餐饮商品","套餐子商品",0.00,481.00,0.00,481.00,"份",0.00,0.00,0.00,0.00,0.00,0.00,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","北京烤鸭（半只）",,"餐饮套餐商品","套餐",431.00,431.00,0.00,0.00,"份",98.00,42238.00,42238.00,13309.78,0.00,28928.22,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","烤鸭配料（葱丝+黄瓜+山楂条）",,"餐饮商品","套餐子商品",0.00,410.00,0.00,410.00,"份",0.00,0.00,0.00,0.00,0.00,0.00,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","烤鸭配料（蘸酱）",,"餐饮商品","套餐子商品",0.00,410.00,0.00,410.00,"份",10.00,4100.00,25038.04,7939.40,0.00,17098.64,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","北京烤鸭(半只）",,"餐饮商品","套餐子商品",0.00,376.00,0.00,376.00,"份",0.00,0.00,0.00,0.00,0.00,0.00,
"華門新京菜中国茶(欧美广场EFC店)","点心",,"","现烤麻酱烧饼",,"餐饮商品","单品",356.00,356.00,0.00,0.00,"个",5.00,1780.00,1780.00,94.66,0.00,1685.34,
"華門新京菜中国茶(欧美广场EFC店)","其他",,"","打包盒",,"餐饮商品","单品",315.00,315.00,0.00,0.00,"个",3.00,945.00,945.00,320.03,0.00,624.97,
"華門新京菜中国茶(欧美广场EFC店)","点心",,"","驴打滚(打卡)",,"餐饮商品","赠品",302.00,302.00,0.00,0.00,"个",5.00,1510.00,0.00,0.00,0.00,0.00,
"華門新京菜中国茶(欧美广场EFC店)","主食",,"","老北京炸酱面",,"餐饮商品","单品",301.00,301.00,0.00,0.00,"份",26.00,7943.00,7943.00,3548.28,0.00,4394.72,
"華門新京菜中国茶(欧美广场EFC店)","主食",,"","五常米饭",,"餐饮商品","单品",300.00,300.00,0.00,0.00,"份",3.00,900.00,900.00,313.74,0.00,586.26,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","京味炒合菜",,"餐饮商品","单品",288.00,288.00,0.00,0.00,"份",36.00,10368.00,10332.00,753.45,0.00,9578.55,
"華門新京菜中国茶(欧美广场EFC店)","主食",,"","老北京炸酱面",,"餐饮商品","单品",280.00,280.00,0.00,0.00,"份",19.00,5320.00,5316.20,252.71,0.00,5063.49,
"華門新京菜中国茶(欧美广场EFC店)","点心",,"","麻酱烧饼(打卡)",,"餐饮商品","赠品",270.00,270.00,0.00,0.00,"个",5.00,1350.00,0.00,0.00,0.00,0.00,
"華門新京菜中国茶(欧美广场EFC店)","主食",,"","五常米饭",,"餐饮商品","套餐子商品",0.00,260.00,0.00,260.00,"份",3.00,780.00,1257.51,665.17,0.00,592.34,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","老北京爆肚",,"餐饮商品","单品",249.00,249.00,0.00,0.00,"份",79.00,19671.00,19671.00,923.84,0.00,18747.16,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","炙子烤草原羔羊肉",,"餐饮商品","单品",247.00,247.00,0.00,0.00,"份",69.00,17043.00,17012.64,754.90,0.00,16257.74,
"華門新京菜中国茶(欧美广场EFC店)","其他",,"","无需餐具",,"餐饮商品","单品",246.00,246.00,0.00,0.00,"份",0.00,0.00,0.00,0.00,0.00,0.00,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","醋溜木须",,"餐饮商品","单品",234.00,234.00,0.00,0.00,"份",39.00,9126.00,9102.60,964.03,0.00,8138.57,
"華門新京菜中国茶(欧美广场EFC店)","未分类",,"","清炒上海青（小份）",,"","套餐子商品",0.00,224.00,0.00,224.00,"份",0.00,0.00,0.00,0.00,0.00,0.00,
"華門新京菜中国茶(欧美广场EFC店)","凉菜",,"","果蔬大拌菜",,"餐饮商品","套餐子商品",0.00,221.00,0.00,221.00,"份",46.00,10166.00,10123.84,1261.35,0.00,8862.49,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","老北京烤鸭半只",,"餐饮商品","套餐子商品",0.00,221.00,0.00,221.00,"份",98.00,21658.00,21502.32,3376.09,0.00,18126.23,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","炙子烤草原羔羊肉",,"餐饮商品","套餐子商品",0.00,213.00,0.00,213.00,"份",69.00,14697.00,14647.88,2341.46,0.00,12306.42,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","葱油菜心",,"餐饮商品","单品",189.00,189.00,0.00,0.00,"份",29.00,5481.00,5471.72,357.37,0.00,5114.35,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","干锅扁豆丝",,"餐饮商品","单品",180.00,180.00,0.00,0.00,"份",39.00,7020.00,6999.72,515.73,0.00,6483.99,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","京味炒合菜",,"餐饮商品","套餐子商品",0.00,170.00,0.00,170.00,"份",36.00,6120.00,6094.40,1196.57,0.00,4897.83,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","老北京干炸丸子",,"餐饮商品","单品",154.00,154.00,0.00,0.00,"份",46.00,7084.00,7074.80,584.79,0.00,6490.01,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","带汤汁的小炒黄牛肉(小份)",,"餐饮商品","套餐子商品",0.00,135.00,0.00,135.00,"份",24.00,3240.00,5400.00,2885.04,0.00,2514.96,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","老北京烤鸭整只",,"餐饮商品","单品",135.00,135.00,0.00,0.00,"份",189.00,25515.00,25341.12,923.83,0.00,24417.29,
"華門新京菜中国茶(欧美广场EFC店)","未分类",,"","小炒黄牛肉单人餐",,"","自定义套餐",134.00,134.00,0.00,0.00,"份",45.00,6030.00,6030.00,3220.94,0.00,2809.06,
"華門新京菜中国茶(欧美广场EFC店)","未分类",,"","醋溜木须单人份+蔬菜一份+米饭一份+例汤一份",,"","自定义单品",132.00,132.00,0.00,0.00,"份",21.99,2902.68,2902.68,1056.00,0.00,1846.68,
"華門新京菜中国茶(欧美广场EFC店)","凉菜",,"","低温秋葵芥末虾球",,"餐饮商品","单品",131.00,131.00,0.00,0.00,"份",46.00,6026.00,6002.08,316.84,0.00,5685.24,
"華門新京菜中国茶(欧美广场EFC店)","套餐",,"","2人餐",,"餐饮套餐商品","套餐",129.00,129.00,0.00,0.00,"份",255.00,32895.00,32895.00,4286.21,0.00,28608.79,
"華門新京菜中国茶(欧美广场EFC店)","未分类",,"","醋溜木须单人份+蔬菜一份+米饭一份+例汤一份",,"","自定义单品",128.00,128.00,0.00,0.00,"份",14.49,1854.72,1854.72,64.00,0.00,1790.72,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","酸萝卜鸭架汤",,"餐饮商品","单品",127.00,127.00,0.00,0.00,"份",29.00,3683.00,3677.20,197.49,0.00,3479.71,
"華門新京菜中国茶(欧美广场EFC店)","其他",,"","打包盒",,"餐饮商品","单品",122.00,122.00,0.00,0.00,"个",2.00,244.00,244.00,102.36,0.00,141.64,
"華門新京菜中国茶(欧美广场EFC店)","点心",,"","麻酱烧饼(个)",,"餐饮商品","单品",119.00,119.00,0.00,0.00,"个",5.00,595.00,595.00,238.13,0.00,356.87,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","椒盐鸭架",,"餐饮商品","单品",118.00,118.00,0.00,0.00,"份",19.00,2242.00,2242.00,125.95,0.00,2116.05,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","杏仁酥皮大虾",,"餐饮商品","单品",116.00,116.00,0.00,0.00,"份",69.00,8004.00,7968.12,324.53,0.00,7643.59,
"華門新京菜中国茶(欧美广场EFC店)","酒水饮料",,"","可乐",,"餐饮商品","单品",112.00,112.00,0.00,0.00,"罐",6.00,672.00,672.00,42.80,0.00,629.20,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","鸡汤豆腐",,"餐饮商品","单品",108.00,108.00,0.00,0.00,"份",49.00,5292.00,5292.00,522.75,0.00,4769.25,
"華門新京菜中国茶(欧美广场EFC店)","点心",,"","老北京糖油饼",,"餐饮商品","单品",103.00,103.00,0.00,0.00,"份",16.00,1648.00,1635.20,99.19,0.00,1536.01,
"華門新京菜中国茶(欧美广场EFC店)","其他",,"","打包盒",,"餐饮商品","单品",102.00,102.00,0.00,0.00,"个",4.00,408.00,408.00,120.78,0.00,287.22,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","干锅扁豆丝(小份)",,"餐饮商品","单品",95.00,95.00,0.00,0.00,"份",20.99,1994.05,1994.05,764.58,0.00,1229.47,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","小炒黄牛肉",,"餐饮商品","单品",94.00,94.00,0.00,0.00,"份",49.00,4606.00,4576.60,315.59,0.00,4261.01,
"華門新京菜中国茶(欧美广场EFC店)","凉菜",,"","椒麻鸡",,"餐饮商品","单品",94.00,94.00,0.00,0.00,"份",36.00,3384.00,3362.40,368.49,0.00,2993.91,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","醋溜木须(小份)",,"餐饮商品","套餐子商品",0.00,91.00,0.00,91.00,"份",19.00,1729.00,3064.88,1566.60,0.00,1498.28,
"華門新京菜中国茶(欧美广场EFC店)","未分类",,"","醋溜木须单人餐",,"","自定义套餐",90.00,90.00,0.00,0.00,"份",39.00,3510.00,3510.00,1791.93,0.00,1718.07,
"華門新京菜中国茶(欧美广场EFC店)","华门茶饮",,"","鲜榨橙汁",,"餐饮商品","单品",89.00,89.00,0.00,0.00,"杯",19.00,1691.00,1691.00,66.47,0.00,1624.53,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","麻婆烧豆腐",,"餐饮商品","单品",82.00,82.00,0.00,0.00,"份",29.00,2378.00,2378.00,140.30,0.00,2237.70,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","葱油罗马生菜",,"餐饮商品","单品",81.00,81.00,0.00,0.00,"份",29.00,2349.00,2339.72,114.54,0.00,2225.18,
"華門新京菜中国茶(欧美广场EFC店)","点心",,"","老北京驴打滚（个）",,"餐饮商品","单品",79.00,79.00,0.00,0.00,"份",4.00,316.00,316.00,122.81,0.00,193.19,
"華門新京菜中国茶(欧美广场EFC店)","其他",,"","打包盒",,"餐饮商品","单品",77.00,77.00,0.00,0.00,"个",1.50,115.50,115.50,52.46,0.00,63.04,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","鸡汤豆腐",,"餐饮商品","套餐子商品",0.00,76.00,0.00,76.00,"份",49.00,3724.00,3679.92,418.28,0.00,3261.64,
"華門新京菜中国茶(欧美广场EFC店)","套餐",,"","2-3人餐",,"餐饮套餐商品","套餐",76.00,76.00,0.00,0.00,"份",335.00,25460.00,25460.00,2893.84,0.00,22566.16,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","宫保鸡丁虾",,"餐饮商品","单品",76.00,76.00,0.00,0.00,"份",48.00,3648.00,3619.20,205.63,0.00,3413.57,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","小炒黄牛肉",,"餐饮商品","套餐子商品",0.00,76.00,0.00,76.00,"份",49.00,3724.00,3679.92,418.28,0.00,3261.64,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","杏仁酥皮大虾",,"餐饮商品","套餐子商品",0.00,76.00,0.00,76.00,"份",69.00,5244.00,5182.44,589.01,0.00,4593.43,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","椒盐鸭架",,"餐饮商品","套餐子商品",0.00,76.00,0.00,76.00,"份",19.00,1444.00,1427.28,162.19,0.00,1265.09,
"華門新京菜中国茶(欧美广场EFC店)","其他",,"","打包盒",,"餐饮商品","单品",74.00,74.00,0.00,0.00,"个",2.50,185.00,185.00,67.64,0.00,117.36,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","葱烧鲍鱼捞饭",,"餐饮商品","单品",72.00,72.00,0.00,0.00,"份",79.00,5688.00,5688.00,660.90,0.00,5027.10,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","烤鸭配料(葱丝+黄瓜+山楂条)",,"餐饮商品","套餐子商品",0.00,71.00,0.00,71.00,"份",0.00,0.00,0.00,0.00,0.00,0.00,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","烤鸭配料(蘸酱)",,"餐饮商品","套餐子商品",0.00,71.00,0.00,71.00,"份",10.00,710.00,649.95,178.53,0.00,471.42,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","鱼头泡饼",,"餐饮商品","单品",69.00,69.00,0.00,0.00,"份",169.00,11661.00,11661.00,389.20,0.00,11271.80,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","鸭架做汤",,"餐饮商品","套餐子商品",0.00,68.00,0.00,68.00,"份",19.00,1292.00,1291.52,152.39,0.00,1139.13,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","炙子烤羊肉(小份)",,"餐饮商品","单品",66.00,66.00,0.00,0.00,"份",36.00,2376.00,2376.00,746.14,0.00,1629.86,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","贵州酸汤牛吊龙",,"餐饮商品","单品",66.00,66.00,0.00,0.00,"份",76.00,5016.00,5016.00,567.19,0.00,4448.81,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","醋溜木须",,"餐饮商品","套餐子商品",0.00,62.00,0.00,62.00,"份",39.00,2418.00,2401.50,433.37,0.00,1968.13,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","番茄烩牛腩",,"餐饮商品","单品",62.00,62.00,0.00,0.00,"份",88.00,5456.00,5456.00,604.66,0.00,4851.34,
"華門新京菜中国茶(欧美广场EFC店)","主食",,"","海鲜菜包饭",,"餐饮商品","单品",62.00,62.00,0.00,0.00,"份",48.00,2976.00,2960.64,227.73,0.00,2732.91,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","压锅鱼头",,"餐饮商品","单品",61.00,61.00,0.00,0.00,"份",69.00,4209.00,4200.72,510.93,0.00,3689.79,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","鲜青花椒鱼",,"餐饮商品","单品",61.00,61.00,0.00,0.00,"份",78.00,4758.00,4742.40,215.32,0.00,4527.08,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","醋溜木须(小份)",,"餐饮商品","单品",60.00,60.00,0.00,0.00,"份",20.99,1259.40,1259.40,496.83,0.00,762.57,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","带汤汁的小炒黄牛肉(小份)",,"餐饮商品","单品",60.00,60.00,0.00,0.00,"份",26.00,1560.00,1560.00,602.97,0.00,957.03,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","鸭饼",,"餐饮商品","单品",58.00,58.00,0.00,0.00,"份",6.00,348.00,348.00,38.51,0.00,309.49,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","宫爆虾球",,"餐饮商品","单品",55.00,55.00,0.00,0.00,"份",89.00,4895.00,4895.00,209.97,0.00,4685.03,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","京味炒合菜(小份)",,"餐饮商品","单品",55.00,55.00,0.00,0.00,"份",21.00,1155.00,1155.00,396.03,0.00,758.97,
"華門新京菜中国茶(欧美广场EFC店)","点心",,"","驴打滚",,"餐饮商品","单品",55.00,55.00,0.00,0.00,"份",23.00,1265.00,1265.00,41.51,0.00,1223.49,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","北京烤鸭(半只)",,"餐饮商品","套餐子商品",0.00,55.00,0.00,55.00,"份",89.00,4895.00,4568.85,1278.11,0.00,3290.74,
"華門新京菜中国茶(欧美广场EFC店)","点心",,"","门钉肉饼",,"餐饮商品","单品",54.00,54.00,0.00,0.00,"份",25.00,1350.00,1350.00,44.04,0.00,1305.96,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","溜胡同的鸡丁虾(小份)",,"餐饮商品","单品",54.00,54.00,0.00,0.00,"份",26.00,1404.00,1404.00,500.91,0.00,903.09,
"華門新京菜中国茶(欧美广场EFC店)","未分类",,"","小炒黄牛肉(小份)+米饭+蔬菜+例汤",,"","自定义单品",54.00,54.00,0.00,0.00,"份",25.90,1398.60,1398.60,432.00,0.00,966.60,
"華門新京菜中国茶(欧美广场EFC店)","凉菜",,"","低温秋葵芥末虾球",,"餐饮商品","套餐子商品",0.00,52.00,0.00,52.00,"份",46.00,2392.00,2392.00,273.47,0.00,2118.53,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","老北京烤鸭整只",,"餐饮商品","套餐子商品",0.00,52.00,0.00,52.00,"份",189.00,9828.00,9828.00,1123.60,0.00,8704.40,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","荷叶饼皮",,"餐饮商品","单品",52.00,52.00,0.00,0.00,"份",6.00,312.00,312.00,107.46,0.00,204.54,
"華門新京菜中国茶(欧美广场EFC店)","套餐",,"","3-4人餐",,"餐饮套餐商品","套餐",52.00,52.00,0.00,0.00,"份",443.00,23036.00,23036.00,2633.62,0.00,20402.38,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","压锅鱼头",,"餐饮商品","套餐子商品",0.00,52.00,0.00,52.00,"份",69.00,3588.00,3588.00,410.20,0.00,3177.80,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","现烤麻酱烧饼(3个)",,"餐饮商品","单品",47.00,47.00,0.00,0.00,"份",15.00,705.00,705.00,266.30,0.00,438.70,
"華門新京菜中国茶(欧美广场EFC店)","其他",,"","打包盒",,"餐饮商品","单品",47.00,47.00,0.00,0.00,"个",5.00,235.00,235.00,68.87,0.00,166.13,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","椒盐鸭架（份）",,"餐饮商品","单品",47.00,47.00,0.00,0.00,"份",15.00,705.00,705.00,280.76,0.00,424.24,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","鱼子酱烤鸭",,"餐饮商品","单品",47.00,47.00,0.00,0.00,"份",218.00,10246.00,10158.80,180.31,0.00,9978.49,
"華門新京菜中国茶(欧美广场EFC店)","凉菜",,"","果蔬大拌菜",,"餐饮商品","单品",45.00,45.00,0.00,0.00,"份",46.00,2070.00,2051.60,59.03,0.00,1992.57,
"華門新京菜中国茶(欧美广场EFC店)","未分类",,"","小炒黄牛肉(小份)+米饭+蔬菜+例汤",,"","自定义单品",45.00,45.00,0.00,0.00,"份",18.40,828.00,828.00,22.50,0.00,805.50,
"華門新京菜中国茶(欧美广场EFC店)","凉菜",,"","招牌自制绿豆粉",,"餐饮商品","单品",44.00,44.00,0.00,0.00,"份",36.00,1584.00,1584.00,110.85,0.00,1473.15,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","毛血旺",,"餐饮商品","单品",40.00,40.00,0.00,0.00,"份",76.00,3040.00,2979.20,207.34,0.00,2771.86,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","橄榄油炒三种蘑菇",,"餐饮商品","单品",39.00,39.00,0.00,0.00,"份",46.00,1794.00,1784.80,85.47,0.00,1699.33,
"華門新京菜中国茶(欧美广场EFC店)","凉菜",,"","熟醉罗氏虾",,"餐饮商品","单品",38.00,38.00,0.00,0.00,"份",69.00,2622.00,2608.20,135.46,0.00,2472.74,
"華門新京菜中国茶(欧美广场EFC店)","华门茶饮",,"","桂花雪梨饮",,"餐饮商品","单品",37.00,37.00,0.00,0.00,"份",29.00,1073.00,1073.00,73.91,0.00,999.09,
"華門新京菜中国茶(欧美广场EFC店)","凉菜",,"","酸奶水果捞",,"餐饮商品","单品",37.00,37.00,0.00,0.00,"份",29.00,1073.00,1046.32,60.25,0.00,986.07,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","椒盐鸭架加工费",,"餐饮商品","单品",35.00,35.00,0.00,0.00,"份",15.00,525.00,516.00,22.35,0.00,493.65,
"華門新京菜中国茶(欧美广场EFC店)","酒水饮料",,"","加多宝",,"餐饮商品","单品",35.00,35.00,0.00,0.00,"罐",6.00,210.00,210.00,11.57,0.00,198.43,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","葱油菜心(小份)",,"餐饮商品","单品",34.00,34.00,0.00,0.00,"份",16.00,544.00,544.00,181.83,0.00,362.17,
"華門新京菜中国茶(欧美广场EFC店)","点心",,"","豌豆黄",,"餐饮商品","单品",34.00,34.00,0.00,0.00,"份",26.00,884.00,884.00,41.81,0.00,842.19,
"華門新京菜中国茶(欧美广场EFC店)","点心",,"","现烤麻酱烧饼",,"餐饮商品","赠品",34.00,34.00,0.00,0.00,"个",5.00,170.00,0.00,0.00,0.00,0.00,
"華門新京菜中国茶(欧美广场EFC店)","酒水饮料",,"","雪碧",,"餐饮商品","单品",33.00,33.00,0.00,0.00,"罐",6.00,198.00,198.00,9.99,0.00,188.01,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","干锅扁豆丝(小份)",,"餐饮商品","单品",32.00,32.00,0.00,0.00,"份",21.00,672.00,672.00,208.45,0.00,463.55,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","葱油罗马生菜(小份)",,"餐饮商品","单品",31.00,31.00,0.00,0.00,"份",16.00,496.00,496.00,160.27,0.00,335.73,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","京葱烧海参",,"餐饮商品","单品",28.00,28.00,0.00,0.00,"份",169.00,4732.00,4732.00,284.71,0.00,4447.29,
"華門新京菜中国茶(欧美广场EFC店)","酒水饮料",,"","奥古特",,"餐饮商品","单品",27.00,27.00,0.00,0.00,"瓶",23.00,621.00,621.00,32.76,0.00,588.24,
"華門新京菜中国茶(欧美广场EFC店)","凉菜",,"","芥末鸭掌",,"餐饮商品","单品",27.00,27.00,0.00,0.00,"份",46.00,1242.00,1242.00,81.91,0.00,1160.09,
"華門新京菜中国茶(欧美广场EFC店)","未分类",,"","单人随心配",,"","自定义套餐",26.00,26.00,0.00,0.00,"份",68.00,1768.00,1768.00,1011.98,0.00,756.02,
"華門新京菜中国茶(欧美广场EFC店)","其他",,"","打包盒",,"餐饮商品","单品",26.00,26.00,0.00,0.00,"个",6.00,156.00,156.00,42.28,0.00,113.72,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","醋溜木须(小份)",,"餐饮商品","单品",26.00,26.00,0.00,0.00,"份",21.00,546.00,546.00,172.35,0.00,373.65,
"華門新京菜中国茶(欧美广场EFC店)","华门烤鸭",,"","鸭架做汤",,"餐饮商品","单品",26.00,26.00,0.00,0.00,"份",19.00,494.00,480.32,21.46,0.00,458.86,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","北京烤鸭（整只）",,"餐饮套餐商品","套餐",25.00,25.00,0.00,0.00,"份",189.00,4725.00,4725.00,1286.99,0.00,3438.01,
"華門新京菜中国茶(欧美广场EFC店)","华门茶饮",,"","莓你不行",,"餐饮商品","单品",24.00,24.00,0.00,0.00,"杯",19.00,456.00,456.00,53.02,0.00,402.98,
"華門新京菜中国茶(欧美广场EFC店)","其他",,"","打包盒",,"餐饮商品","单品",23.00,23.00,0.00,0.00,"个",3.50,80.50,80.50,26.70,0.00,53.80,
"華門新京菜中国茶(欧美广场EFC店)","外卖菜品",,"","鲜青花椒鱼(小份)",,"餐饮商品","单品",22.00,22.00,0.00,0.00,"份",39.00,858.00,858.00,312.23,0.00,545.77,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","青花椒脆毛肚",,"餐饮商品","单品",20.00,20.00,0.00,0.00,"份",88.00,1760.00,1760.00,95.16,0.00,1664.84,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","葱油菜心",,"餐饮商品","套餐子商品",0.00,20.00,0.00,20.00,"份",29.00,580.00,562.75,327.12,0.00,235.63,
"華門新京菜中国茶(欧美广场EFC店)","其他",,"","打包盒",,"餐饮商品","单品",20.00,20.00,0.00,0.00,"个",5.50,110.00,110.00,29.24,0.00,80.76,
"華門新京菜中国茶(欧美广场EFC店)","热菜",,"","带汤汁的小炒黄牛肉",,"餐饮商品","单品",19.00,19.00,0.00,0.00,"份",49.00,931.00,931.00,278.99,0.00,652.01,
"華門新京菜中国茶(欧美广场EFC店)","点心",,"","门钉肉饼(3个)",,"餐饮商品","单品",17.00,17.00,0.00,0.00,"份",25.00,425.00,425.00,148.15,0.00,276.85,
